XP_028738046.1	olfactory receptor 2B2-like [Peromyscus leucopus]
XP_028738054.1	olfactory receptor 2B2-like [Peromyscus leucopus]
XP_032740623.1	olfactory receptor 2B2-like [Rattus rattus]
XP_032740625.1	olfactory receptor 2B2-like [Rattus rattus]
XP_001097331.2	olfactory receptor 2B2 [Macaca mulatta]
XP_011756511.2	olfactory receptor 2B2 [Macaca nemestrina]
XP_021484139.1	olfactory receptor 2B2 [Meriones unguiculatus]
XP_012597485.1	olfactory receptor 2B2 [Microcebus murinus]
XP_021036726.1	olfactory receptor 2B2 [Mus caroli]
XP_003272018.2	olfactory receptor 2B2 [Nomascus leucogenys]
XP_012668239.1	olfactory receptor 2B2 [Otolemur garnettii]
XP_003829750.2	olfactory receptor 2B2 [Pan paniscus]
XP_003897276.3	olfactory receptor 2B2 [Papio anubis]
ELR48774.1	Olfactory receptor 2B2, partial [Bos mutus]
XP_025772764.1	olfactory receptor 2B2 [Puma concolor]
XP_010372496.1	olfactory receptor 2B2 [Rhinopithecus roxellana]
XP_020955480.1	olfactory receptor 2B2 [Sus scrofa]
XP_025240152.1	olfactory receptor 2B2 [Theropithecus gelada]
XP_033072377.1	olfactory receptor 2B2 [Trachypithecus francoisi]
XP_006162753.1	olfactory receptor 2B2 [Tupaia chinensis]
XP_026366902.1	olfactory receptor 2B2 [Ursus arctos horribilis]
XP_006215318.1	olfactory receptor 2B2 [Vicugna pacos]
XP_025842322.1	olfactory receptor 2B2 [Vulpes vulpes]
XP_031291323.1	olfactory receptor 2B6 [Camelus dromedarius]
XP_014422718.2	olfactory receptor 2B6 [Camelus ferus]
XP_020006761.1	olfactory receptor 2B6 [Castor canadensis]
XP_023417912.1	olfactory receptor 2B6 [Cavia porcellus]
XP_004481898.1	olfactory receptor 2B6 [Dasypus novemcinctus]
XP_022382821.1	olfactory receptor 2B6 [Enhydra lutris kenyoni]
XP_001494310.2	olfactory receptor 2B6 [Equus caballus]
NP_036499.1	olfactory receptor 2B6 [Homo sapiens]
XP_031997472.1	olfactory receptor 2B6 [Hylobates moloch]
XP_010634572.1	olfactory receptor 2B6 isoform X1 [Fukomys damarensis]
XP_032717687.1	olfactory receptor 2B6 isoform X1 [Lontra canadensis]
XP_003985729.1	olfactory receptor 2B6 isoform X2 [Felis catus]
XP_034380427.1	olfactory receptor 2B6-like [Arvicanthis niloticus]
XP_003515713.1	olfactory receptor 2B6-like [Cricetulus griseus]
XP_027276316.1	olfactory receptor 2B6-like [Cricetulus griseus]
XP_004717456.1	olfactory receptor 2B6-like [Echinops telfairi]
XP_004717810.1	olfactory receptor 2B6-like [Echinops telfairi]
XP_005341274.1	olfactory receptor 2B6-like [Ictidomys tridecemlineatus]
XP_030172795.1	olfactory receptor 2B6-like isoform X1 [Lynx canadensis]
XP_030172796.1	olfactory receptor 2B6-like isoform X2 [Lynx canadensis]
XP_005360552.1	olfactory receptor 2B6-like [Microtus ochrogaster]
XP_021073700.1	olfactory receptor 2B6-like [Mus pahari]
XP_027814905.1	olfactory receptor 2B6-like [Ovis aries]
XP_032744587.1	olfactory receptor 2B6-like [Rattus rattus]
XP_006160382.1	olfactory receptor 2B6-like [Tupaia chinensis]
XP_026366911.1	olfactory receptor 2B6-like [Ursus arctos horribilis]
XP_012597472.1	olfactory receptor 2B6 [Microcebus murinus]
XP_032194108.1	olfactory receptor 2B6 [Mustela erminea]
XP_003272020.2	olfactory receptor 2B6 [Nomascus leucogenys]
XP_003829751.2	olfactory receptor 2B6 [Pan paniscus]
XP_527288.2	olfactory receptor 2B6 [Pan troglodytes]
XP_002816631.1	olfactory receptor 2B6 [Pongo abelii]
XP_029800966.1	olfactory receptor 2B6 [Suricata suricatta]
XP_020955487.1	olfactory receptor 2B6 [Sus scrofa]
XP_014918286.1	olfactory receptor 2C3 [Acinonyx jubatus]
XP_027404343.1	olfactory receptor 2C3 [Bos indicus x Bos taurus]
XP_002689115.1	olfactory receptor 2C3 [Bos taurus]
XP_002689116.2	olfactory receptor 2C3 [Bos taurus]
XP_025715876.1	olfactory receptor 2C3 [Callorhinus ursinus]
XP_025323630.1	olfactory receptor 2C3 [Canis lupus dingo]
XP_004697317.1	olfactory receptor 2C3 [Echinops telfairi]
XP_023472743.1	olfactory receptor 2C3 [Equus caballus]
XP_027950788.1	olfactory receptor 2C3 [Eumetopias jubatus]
XP_003980656.1	olfactory receptor 2C3 [Felis catus]
XP_004028767.1	olfactory receptor 2C3 [Gorilla gorilla gorilla]
NP_932340.3	olfactory receptor 2C3 [Homo sapiens]
XP_006043780.2	olfactory receptor 2C3-like [Bubalus bubalis]
XP_020007429.1	olfactory receptor 2C3-like [Castor canadensis]
XP_001495837.4	olfactory receptor 2C3-like [Equus caballus]
XP_001918311.1	olfactory receptor 2C3-like [Equus caballus]
XP_023472742.1	olfactory receptor 2C3-like [Equus caballus]
XP_023472744.1	olfactory receptor 2C3-like [Equus caballus]
XP_005341356.2	olfactory receptor 2C3-like [Ictidomys tridecemlineatus]
XP_021545579.1	olfactory receptor 2C3-like [Neomonachus schauinslandi]
XP_004009463.2	olfactory receptor 2C3-like [Ovis aries]
XP_030216929.1	olfactory receptor 2C3-like, partial [Gadus morhua]
XP_003480793.1	olfactory receptor 2C3-like [Sus scrofa]
XP_027699339.1	olfactory receptor 2C3-like [Vombatus ursinus]
XP_030170488.1	olfactory receptor 2C3 [Lynx canadensis]
VFV29796.1	olfactory receptor 2c3 [Lynx pardinus]
XP_027778211.1	olfactory receptor 2C3 [Marmota flaviventris]
XP_012607735.1	olfactory receptor 2C3 [Microcebus murinus]
XP_003803528.1	olfactory receptor 2C3 [Otolemur garnettii]
XP_003815375.1	olfactory receptor 2C3 [Pan paniscus]
XP_016797771.1	olfactory receptor 2C3 [Pan troglodytes]
XP_002809256.1	olfactory receptor 2C3 [Pongo abelii]
XP_025775958.1	olfactory receptor 2C3 [Puma concolor]
XP_029797594.1	olfactory receptor 2C3 [Suricata suricatta]
XP_006150857.1	olfactory receptor 2C3 [Tupaia chinensis]
XP_006162089.1	olfactory receptor 2C3 [Tupaia chinensis]
XP_026344374.1	olfactory receptor 2C3 [Ursus arctos horribilis]
XP_031527988.1	olfactory receptor 2C3 [Vicugna pacos]
XP_025841381.1	olfactory receptor 2C3 [Vulpes vulpes]
XP_027480207.1	olfactory receptor 2C3 [Zalophus californianus]
XP_010984252.1	olfactory receptor 2D2 [Camelus dromedarius]
EPY73135.1	olfactory receptor 2D2 [Camelus ferus]
XP_003502706.1	olfactory receptor 2D2 [Cricetulus griseus]
XP_004716492.1	olfactory receptor 2D2 [Echinops telfairi]
XP_035288423.1	olfactory receptor 2D2-like [Anguilla anguilla]
XP_012290053.1	olfactory receptor 2D2-like [Aotus nancymaae]
XP_034358457.1	olfactory receptor 2D2-like [Arvicanthis niloticus]
XP_035108565.1	olfactory receptor 2D2-like [Callithrix jacchus]
XP_004699761.1	olfactory receptor 2D2-like [Echinops telfairi]
XP_004716501.1	olfactory receptor 2D2-like [Echinops telfairi]
XP_023487760.1	olfactory receptor 2D2-like [Equus caballus]
XP_021180284.1	olfactory receptor 2D2-like [Fundulus heteroclitus]
XP_028641382.1	olfactory receptor 2D2-like [Grammomys surdaster]
XP_001085888.3	olfactory receptor 2D2-like [Macaca mulatta]
XP_031232735.1	olfactory receptor 2D2-like [Mastomys coucha]
XP_005083923.1	olfactory receptor 2D2-like [Mesocricetus auratus]
XP_030050791.1	olfactory receptor 2D2-like [Microcaecilia unicolor]
XP_030051535.1	olfactory receptor 2D2-like [Microcaecilia unicolor]
XP_021016779.1	olfactory receptor 2D2-like [Mus caroli]
XP_021045356.1	olfactory receptor 2D2-like [Mus pahari]
XP_021045359.1	olfactory receptor 2D2-like [Mus pahari]
XP_021045385.1	olfactory receptor 2D2-like [Mus pahari]
XP_021046810.1	olfactory receptor 2D2-like [Mus pahari]
XP_021067148.1	olfactory receptor 2D2-like [Mus pahari]
XP_008839842.1	olfactory receptor 2D2-like [Nannospalax galili]
XP_004001917.2	olfactory receptor 2D2-like [Ovis aries]
XP_004003560.1	olfactory receptor 2D2-like [Ovis aries]
XP_011970012.2	olfactory receptor 2D2-like [Ovis aries]
XP_021796027.2	olfactory receptor 2D2-like [Papio anubis]
XP_027723165.1	olfactory receptor 2D2-like, partial [Vombatus ursinus]
XP_028749076.1	olfactory receptor 2D2-like [Peromyscus leucopus]
XP_020840573.1	olfactory receptor 2D2-like [Phascolarctos cinereus]
XP_020840590.1	olfactory receptor 2D2-like [Phascolarctos cinereus]
XP_020840591.1	olfactory receptor 2D2-like [Phascolarctos cinereus]
XP_020840593.1	olfactory receptor 2D2-like [Phascolarctos cinereus]
XP_020840595.1	olfactory receptor 2D2-like [Phascolarctos cinereus]
XP_020840596.1	olfactory receptor 2D2-like [Phascolarctos cinereus]
XP_020840661.1	olfactory receptor 2D2-like [Phascolarctos cinereus]
XP_020840663.1	olfactory receptor 2D2-like [Phascolarctos cinereus]
XP_028370743.1	olfactory receptor 2D2-like [Phyllostomus discolor]
XP_032744771.1	olfactory receptor 2D2-like [Rattus rattus]
XP_032768925.1	olfactory receptor 2D2-like [Rattus rattus]
XP_029440520.1	olfactory receptor 2D2-like [Rhinatrema bivittatum]
XP_032103421.1	olfactory receptor 2D2-like [Sapajus apella]
XP_003757211.2	olfactory receptor 2D2-like [Sarcophilus harrisii]
XP_003757214.2	olfactory receptor 2D2-like [Sarcophilus harrisii]
XP_003759184.1	olfactory receptor 2D2-like [Sarcophilus harrisii]
XP_003759266.3	olfactory receptor 2D2-like [Sarcophilus harrisii]
XP_003759328.1	olfactory receptor 2D2-like [Sarcophilus harrisii]
XP_003765531.2	olfactory receptor 2D2-like [Sarcophilus harrisii]
XP_003765533.1	olfactory receptor 2D2-like [Sarcophilus harrisii]
XP_003765535.1	olfactory receptor 2D2-like [Sarcophilus harrisii]
XP_012409208.1	olfactory receptor 2D2-like [Sarcophilus harrisii]
XP_025245145.1	olfactory receptor 2D2-like [Theropithecus gelada]
XP_027720562.1	olfactory receptor 2D2-like [Vombatus ursinus]
XP_027723317.1	olfactory receptor 2D2-like [Vombatus ursinus]
XP_027723802.1	olfactory receptor 2D2-like [Vombatus ursinus]
XP_027723804.1	olfactory receptor 2D2-like [Vombatus ursinus]
XP_027723805.1	olfactory receptor 2D2-like [Vombatus ursinus]
XP_027723806.1	olfactory receptor 2D2-like [Vombatus ursinus]
XP_027723808.1	olfactory receptor 2D2-like [Vombatus ursinus]
XP_027723810.1	olfactory receptor 2D2-like [Vombatus ursinus]
XP_027723971.1	olfactory receptor 2D2-like [Vombatus ursinus]
XP_027723977.1	olfactory receptor 2D2-like [Vombatus ursinus]
XP_005075785.1	olfactory receptor 2D2 [Mesocricetus auratus]
XP_005351158.1	olfactory receptor 2D2 [Microtus ochrogaster]
KFQ94141.1	Olfactory receptor 2D2, partial [Nipponia nippon]
XP_027629694.1	olfactory receptor 2D2 [Tupaia chinensis]
XP_002925036.1	olfactory receptor 2D3 [Ailuropoda melanoleuca]
XP_012312162.1	olfactory receptor 2D3 [Aotus nancymaae]
XP_002693190.2	olfactory receptor 2D3 [Bos taurus]
XP_002693213.2	olfactory receptor 2D3 [Bos taurus]
XP_025704295.1	olfactory receptor 2D3 [Callorhinus ursinus]
XP_542479.3	olfactory receptor 2D3 [Canis lupus familiaris]
XP_003512688.1	olfactory receptor 2D3 [Cricetulus griseus]
XP_003512690.1	olfactory receptor 2D3 [Cricetulus griseus]
XP_003512699.1	olfactory receptor 2D3 [Cricetulus griseus]
XP_027260804.1	olfactory receptor 2D3 [Cricetulus griseus]
EGW13571.1	Olfactory receptor 2D3 [Cricetulus griseus]
XP_024425352.1	olfactory receptor 2D3 [Desmodus rotundus]
XP_027972769.1	olfactory receptor 2D3 [Eumetopias jubatus]
XP_006937122.1	olfactory receptor 2D3 [Felis catus]
XP_010614277.1	olfactory receptor 2D3 [Fukomys damarensis]
KFO18394.1	Olfactory receptor 2D3 [Fukomys damarensis]
KFO37746.1	Olfactory receptor 2D3 [Fukomys damarensis]
XP_004863568.1	olfactory receptor 2D3 [Heterocephalus glaber]
XP_004871895.1	olfactory receptor 2D3 [Heterocephalus glaber]
EHB05182.1	Olfactory receptor 2D3 [Heterocephalus glaber]
XP_014940150.2	olfactory receptor 2D3-like [Acinonyx jubatus]
XP_012311758.1	olfactory receptor 2D3-like [Aotus nancymaae]
XP_012311830.1	olfactory receptor 2D3-like [Aotus nancymaae]
XP_034346239.1	olfactory receptor 2D3-like [Arvicanthis niloticus]
XP_034378491.1	olfactory receptor 2D3-like [Arvicanthis niloticus]
XP_027417733.1	olfactory receptor 2D3-like [Bos indicus x Bos taurus]
XP_027417859.1	olfactory receptor 2D3-like [Bos indicus x Bos taurus]
XP_006044627.1	olfactory receptor 2D3-like [Bubalus bubalis]
XP_002759329.1	olfactory receptor 2D3-like [Callithrix jacchus]
XP_025704354.1	olfactory receptor 2D3-like [Callorhinus ursinus]
XP_025314752.1	olfactory receptor 2D3-like [Canis lupus dingo]
XP_008067672.1	olfactory receptor 2D3-like [Carlito syrichta]
XP_008067673.1	olfactory receptor 2D3-like [Carlito syrichta]
XP_020030931.1	olfactory receptor 2D3-like [Castor canadensis]
XP_003462464.1	olfactory receptor 2D3-like [Cavia porcellus]
XP_003462502.2	olfactory receptor 2D3-like [Cavia porcellus]
XP_007605695.2	olfactory receptor 2D3-like [Cricetulus griseus]
XP_027260803.1	olfactory receptor 2D3-like [Cricetulus griseus]
XP_004466994.1	olfactory receptor 2D3-like [Dasypus novemcinctus]
XP_024425096.1	olfactory receptor 2D3-like [Desmodus rotundus]
XP_004716463.1	olfactory receptor 2D3-like [Echinops telfairi]
XP_004716499.1	olfactory receptor 2D3-like [Echinops telfairi]
XP_004716503.1	olfactory receptor 2D3-like [Echinops telfairi]
XP_008149304.1	olfactory receptor 2D3-like [Eptesicus fuscus]
XP_010614278.1	olfactory receptor 2D3-like [Fukomys damarensis]
XP_033799950.1	olfactory receptor 2D3-like [Geotrypetes seraphini]
XP_030400128.1	olfactory receptor 2D3-like [Gopherus evgoodei]
XP_028623939.1	olfactory receptor 2D3-like [Grammomys surdaster]
XP_004863475.1	olfactory receptor 2D3-like [Heterocephalus glaber]
XP_004863561.1	olfactory receptor 2D3-like [Heterocephalus glaber]
XP_005342522.1	olfactory receptor 2D3-like [Ictidomys tridecemlineatus]
ERE77203.1	olfactory receptor 2D3-like isoform 1 [Cricetulus griseus]
XP_028569522.1	olfactory receptor 2D3-like isoform X1 [Podarcis muralis]
XP_012972965.1	olfactory receptor 2D3-like isoform X2 [Mesocricetus auratus]
XP_028569523.1	olfactory receptor 2D3-like isoform X2 [Podarcis muralis]
XP_032709574.1	olfactory receptor 2D3-like [Lontra canadensis]
XP_023406395.1	olfactory receptor 2D3-like [Loxodonta africana]
XP_027775770.1	olfactory receptor 2D3-like [Marmota flaviventris]
XP_027775774.1	olfactory receptor 2D3-like [Marmota flaviventris]
XP_031243627.1	olfactory receptor 2D3-like [Mastomys coucha]
XP_021485490.1	olfactory receptor 2D3-like [Meriones unguiculatus]
XP_021518629.1	olfactory receptor 2D3-like [Meriones unguiculatus]
XP_005075798.1	olfactory receptor 2D3-like [Mesocricetus auratus]
XP_005075832.1	olfactory receptor 2D3-like [Mesocricetus auratus]
XP_012599622.1	olfactory receptor 2D3-like [Microcebus murinus]
XP_005351165.1	olfactory receptor 2D3-like [Microtus ochrogaster]
XP_005351166.1	olfactory receptor 2D3-like [Microtus ochrogaster]
XP_005351174.1	olfactory receptor 2D3-like [Microtus ochrogaster]
XP_005351182.1	olfactory receptor 2D3-like [Microtus ochrogaster]
XP_005353491.2	olfactory receptor 2D3-like [Microtus ochrogaster]
XP_021024243.1	olfactory receptor 2D3-like [Mus caroli]
XP_021024333.1	olfactory receptor 2D3-like [Mus caroli]
XP_021070194.1	olfactory receptor 2D3-like [Mus pahari]
XP_021070242.1	olfactory receptor 2D3-like [Mus pahari]
XP_021071042.1	olfactory receptor 2D3-like [Mus pahari]
XP_021073655.1	olfactory receptor 2D3-like [Mus pahari]
XP_006089738.1	olfactory receptor 2D3-like [Myotis lucifugus]
XP_008849876.1	olfactory receptor 2D3-like [Nannospalax galili]
XP_008849879.1	olfactory receptor 2D3-like [Nannospalax galili]
XP_004647914.1	olfactory receptor 2D3-like [Octodon degus]
XP_004647915.1	olfactory receptor 2D3-like [Octodon degus]
XP_004647916.1	olfactory receptor 2D3-like [Octodon degus]
XP_004648248.1	olfactory receptor 2D3-like [Octodon degus]
XP_012368659.1	olfactory receptor 2D3-like [Octodon degus]
XP_003781099.1	olfactory receptor 2D3-like [Otolemur garnettii]
XP_034267456.1	olfactory receptor 2D3-like [Pantherophis guttatus]
XP_028750210.1	olfactory receptor 2D3-like [Peromyscus leucopus]
XP_028750213.1	olfactory receptor 2D3-like [Peromyscus leucopus]
XP_028750214.1	olfactory receptor 2D3-like [Peromyscus leucopus]
XP_028750217.1	olfactory receptor 2D3-like [Peromyscus leucopus]
XP_028750218.1	olfactory receptor 2D3-like [Peromyscus leucopus]
XP_032283146.1	olfactory receptor 2D3-like [Phoca vitulina]
XP_011384095.1	olfactory receptor 2D3-like [Pteropus vampyrus]
XP_032751763.1	olfactory receptor 2D3-like [Rattus rattus]
XP_032751764.1	olfactory receptor 2D3-like [Rattus rattus]
XP_032751772.1	olfactory receptor 2D3-like [Rattus rattus]
XP_032977516.1	olfactory receptor 2D3-like [Rhinolophus ferrumequinum]
XP_032097038.1	olfactory receptor 2D3-like [Sapajus apella]
XP_029771102.1	olfactory receptor 2D3-like [Suricata suricatta]
XP_029812919.1	olfactory receptor 2D3-like [Suricata suricatta]
XP_020917981.1	olfactory receptor 2D3-like [Sus scrofa]
XP_032095028.1	olfactory receptor 2D3-like [Thamnophis elegans]
XP_006162878.1	olfactory receptor 2D3-like [Tupaia chinensis]
XP_006163495.1	olfactory receptor 2D3-like [Tupaia chinensis]
XP_026236797.1	olfactory receptor 2D3-like [Urocitellus parryii]
XP_026236799.1	olfactory receptor 2D3-like [Urocitellus parryii]
XP_026341937.1	olfactory receptor 2D3-like [Ursus arctos horribilis]
XP_026341939.1	olfactory receptor 2D3-like [Ursus arctos horribilis]
XP_006203539.2	olfactory receptor 2D3-like [Vicugna pacos]
XP_025863943.1	olfactory receptor 2D3-like [Vulpes vulpes]
XP_034960914.1	olfactory receptor 2D3-like [Zootoca vivipara]
XP_030189076.1	olfactory receptor 2D3 [Lynx canadensis]
XP_031240403.1	olfactory receptor 2D3 [Mastomys coucha]
XP_005075783.1	olfactory receptor 2D3 [Mesocricetus auratus]
XP_034850862.1	olfactory receptor 2D3 [Mirounga leonina]
XP_021024486.1	olfactory receptor 2D3 [Mus caroli]
XP_021058101.1	olfactory receptor 2D3 [Mus pahari]
XP_008849877.1	olfactory receptor 2D3 [Nannospalax galili]
XP_003781534.1	olfactory receptor 2D3 [Otolemur garnettii]
XP_021485335.1	olfactory receptor 2D3, partial [Meriones unguiculatus]
XP_015454218.1	olfactory receptor 2D3 [Pteropus alecto]
XP_025784147.1	olfactory receptor 2D3 [Puma concolor]
XP_032097046.1	olfactory receptor 2D3 [Sapajus apella]
XP_006148136.1	olfactory receptor 2D3 [Tupaia chinensis]
XP_006148139.1	olfactory receptor 2D3 [Tupaia chinensis]
XP_006163494.1	olfactory receptor 2D3 [Tupaia chinensis]
XP_025863906.1	olfactory receptor 2D3 [Vulpes vulpes]
XP_027436418.1	olfactory receptor 2D3 [Zalophus californianus]
XP_020820585.1	olfactory receptor 2F1-like [Phascolarctos cinereus]
XP_027826485.1	olfactory receptor 2G2-like [Ovis aries]
XP_014381934.1	olfactory receptor 2G3-like [Alligator sinensis]
XP_020010310.1	olfactory receptor 2G3-like [Castor canadensis]
XP_003462561.1	olfactory receptor 2G3-like [Cavia porcellus]
XP_004453053.1	olfactory receptor 2G3-like [Dasypus novemcinctus]
XP_001497094.2	olfactory receptor 2G3-like [Equus caballus]
XP_028646194.1	olfactory receptor 2G3-like [Erpetoichthys calabaricus]
XP_005317957.1	olfactory receptor 2G3-like [Ictidomys tridecemlineatus]
XP_028569493.1	olfactory receptor 2G3-like isoform X1 [Podarcis muralis]
XP_028569494.1	olfactory receptor 2G3-like isoform X2 [Podarcis muralis]
XP_032997405.1	olfactory receptor 2G3-like [Lacerta agilis]
XP_032997422.1	olfactory receptor 2G3-like [Lacerta agilis]
XP_010600828.2	olfactory receptor 2G3-like [Loxodonta africana]
XP_027778722.1	olfactory receptor 2G3-like [Marmota flaviventris]
XP_027792723.1	olfactory receptor 2G3-like [Marmota flaviventris]
XP_030050792.1	olfactory receptor 2G3-like [Microcaecilia unicolor]
XP_030066685.1	olfactory receptor 2G3-like [Microcaecilia unicolor]
XP_026542734.1	olfactory receptor 2G3-like [Notechis scutatus]
XP_004645988.1	olfactory receptor 2G3-like [Octodon degus]
XP_004647647.1	olfactory receptor 2G3-like [Octodon degus]
XP_026576547.1	olfactory receptor 2G3-like [Pseudonaja textilis]
XP_025028812.1	olfactory receptor 2G3-like [Python bivittatus]
XP_026253596.1	olfactory receptor 2G3-like [Urocitellus parryii]
XP_034954417.1	olfactory receptor 2G3-like [Zootoca vivipara]
XP_003802714.1	olfactory receptor 2G3 [Otolemur garnettii]
XP_006153521.1	olfactory receptor 2G3 [Tupaia chinensis]
XP_020859205.1	olfactory receptor 2G6-like [Phascolarctos cinereus]
XP_020859840.1	olfactory receptor 2G6-like [Phascolarctos cinereus]
XP_031817645.1	olfactory receptor 2G6-like [Sarcophilus harrisii]
XP_027715386.1	olfactory receptor 2G6-like [Vombatus ursinus]
XP_006147525.1	olfactory receptor 2G6 [Tupaia chinensis]
XP_010816708.1	olfactory receptor 2H1 [Bos taurus]
XP_010641698.1	olfactory receptor 2H1 [Fukomys damarensis]
XP_008848676.1	olfactory receptor 2H1-like [Nannospalax galili]
XP_008848677.1	olfactory receptor 2H1-like [Nannospalax galili]
XP_027779229.1	olfactory receptor 2H1 [Marmota flaviventris]
XP_020725613.1	olfactory receptor 2H1 [Odocoileus virginianus texanus]
XP_012332883.1	olfactory receptor 2H2 [Aotus nancymaae]
XP_004043582.1	olfactory receptor 2H2 [Gorilla gorilla gorilla]
NP_009091.3	olfactory receptor 2H2 [Homo sapiens]
XP_005338880.1	olfactory receptor 2H2 [Ictidomys tridecemlineatus]
XP_014931800.1	olfactory receptor 2H2-like [Acinonyx jubatus]
XP_022346378.1	olfactory receptor 2H2-like [Enhydra lutris kenyoni]
XP_006931384.1	olfactory receptor 2H2-like [Felis catus]
XP_005341279.1	olfactory receptor 2H2-like [Ictidomys tridecemlineatus]
XP_032703735.1	olfactory receptor 2H2-like [Lontra canadensis]
XP_030172900.1	olfactory receptor 2H2-like [Lynx canadensis]
XP_031203494.1	olfactory receptor 2H2-like [Mastomys coucha]
XP_021515666.1	olfactory receptor 2H2-like [Meriones unguiculatus]
XP_005360546.1	olfactory receptor 2H2-like [Microtus ochrogaster]
XP_021073926.1	olfactory receptor 2H2-like [Mus pahari]
XP_020759411.1	olfactory receptor 2H2-like [Odocoileus virginianus texanus]
XP_003801883.1	olfactory receptor 2H2-like [Otolemur garnettii]
XP_032255008.1	olfactory receptor 2H2-like [Phoca vitulina]
XP_009239857.1	olfactory receptor 2H2-like [Pongo abelii]
XP_032744435.1	olfactory receptor 2H2-like [Rattus rattus]
XP_029800749.1	olfactory receptor 2H2-like [Suricata suricatta]
XP_001928472.2	olfactory receptor 2H2-like [Sus scrofa]
XP_020937951.1	olfactory receptor 2H2-like [Sus scrofa]
XP_033075698.1	olfactory receptor 2H2-like [Trachypithecus francoisi]
NP_001181151.2	olfactory receptor 2H2 [Macaca mulatta]
XP_003789302.1	olfactory receptor 2H2 [Otolemur garnettii]
XP_016810612.2	olfactory receptor 2H2 [Pan troglodytes]
XP_003897321.1	olfactory receptor 2H2 [Papio anubis]
XP_033072440.1	olfactory receptor 2H2 [Trachypithecus francoisi]
XP_026271100.1	olfactory receptor 2H2 [Urocitellus parryii]
XP_027732096.1	olfactory receptor 2H2 [Vombatus ursinus]
KFO24709.1	Olfactory receptor 2J1 [Fukomys damarensis]
XP_016816903.1	olfactory receptor 2K2 isoform X1 [Pan troglodytes]
XP_009455358.2	olfactory receptor 2K2 isoform X2 [Pan troglodytes]
XP_034740582.1	olfactory receptor 2K2-like [Etheostoma cragini]
XP_028278075.1	olfactory receptor 2K2-like [Parambassis ranga]
XP_012610219.2	olfactory receptor 2K2 [Microcebus murinus]
XP_003282659.2	olfactory receptor 2K2 [Nomascus leucogenys]
XP_003810919.3	olfactory receptor 2K2 [Pan paniscus]
XP_004648514.1	olfactory receptor 2L3-like [Octodon degus]
XP_011370305.2	olfactory receptor 2L3-like [Pteropus vampyrus]
XP_006923346.1	olfactory receptor 2L3 [Pteropus alecto]
XP_006923436.1	olfactory receptor 2L3 [Pteropus alecto]
ELK03236.1	Olfactory receptor 2L3 [Pteropus alecto]
ELK03242.1	Olfactory receptor 2L3 [Pteropus alecto]
NP_001245213.1	olfactory receptor 2L5 [Homo sapiens]
XP_027460275.1	olfactory receptor 2L5-like [Zalophus californianus]
XP_034806532.1	olfactory receptor 2L8-like [Pan paniscus]
XP_011370217.1	olfactory receptor 2L8-like [Pteropus vampyrus]
XP_016797916.2	olfactory receptor 2L8 [Pan troglodytes]
XP_006923345.1	olfactory receptor 2L8 [Pteropus alecto]
XP_022347677.1	olfactory receptor 2M2-like [Enhydra lutris kenyoni]
XP_012669454.1	olfactory receptor 2M2-like [Otolemur garnettii]
XP_004009504.2	olfactory receptor 2M2-like [Ovis aries]
XP_033833382.1	olfactory receptor 2M2-like [Periophthalmus magnuspinnatus]
XP_025999502.1	olfactory receptor 2M3-like [Astatotilapia calliptera]
XP_032703975.1	olfactory receptor 2M3-like [Lontra canadensis]
XP_004566394.1	olfactory receptor 2M3-like [Maylandia zebra]
XP_027826415.1	olfactory receptor 2M3-like [Ovis aries]
XP_011370301.1	olfactory receptor 2M3-like [Pteropus vampyrus]
XP_027404353.1	olfactory receptor 2M5-like [Bos indicus x Bos taurus]
XP_003815363.2	olfactory receptor 2M7 [Pan paniscus]
XP_024211375.1	olfactory receptor 2M7 [Pan troglodytes]
XP_034519596.1	olfactory receptor 2S2 [Ailuropoda melanoleuca]
XP_024415920.1	olfactory receptor 2S2-like [Desmodus rotundus]
XP_022348322.1	olfactory receptor 2S2-like [Enhydra lutris kenyoni]
XP_032716747.1	olfactory receptor 2S2-like [Lontra canadensis]
VFV44362.1	olfactory receptor 2s2-like [Lynx pardinus]
XP_012625639.1	olfactory receptor 2S2-like [Microcebus murinus]
XP_032164164.1	olfactory receptor 2S2-like [Mustela erminea]
XP_032164168.1	olfactory receptor 2S2-like [Mustela erminea]
XP_032095936.1	olfactory receptor 2S2 [Sapajus apella]
XP_012328085.1	olfactory receptor 2T10 [Aotus nancymaae]
XP_002760823.1	olfactory receptor 2T10 [Callithrix jacchus]
XP_004028792.1	olfactory receptor 2T10 [Gorilla gorilla gorilla]
EHB03125.1	Olfactory receptor 2T10 [Heterocephalus glaber]
NP_001004693.1	olfactory receptor 2T10 [Homo sapiens]
XP_031993325.1	olfactory receptor 2T10 [Hylobates moloch]
XP_020011020.1	olfactory receptor 2T10-like [Castor canadensis]
XP_004461189.1	olfactory receptor 2T10-like [Dasypus novemcinctus]
XP_030862512.1	olfactory receptor 2T10-like [Gorilla gorilla gorilla]
XP_004841992.1	olfactory receptor 2T10-like [Heterocephalus glaber]
XP_024642953.1	olfactory receptor 2T10-like [Macaca nemestrina]
XP_014985040.2	olfactory receptor 2T10 [Macaca mulatta]
XP_011713749.1	olfactory receptor 2T10 [Macaca nemestrina]
XP_003267412.1	olfactory receptor 2T10 [Nomascus leucogenys]
