XP_026235007.1	olfactory receptor 4B1-like [Urocitellus parryii]
XP_025859693.1	olfactory receptor 4B1-like [Vulpes vulpes]
XP_030189161.1	olfactory receptor 4B1 [Lynx canadensis]
XP_027792129.1	olfactory receptor 4B1 [Marmota flaviventris]
XP_025783692.1	olfactory receptor 4B1 [Puma concolor]
XP_026367681.1	olfactory receptor 4B1 [Ursus arctos horribilis]
XP_002930022.2	olfactory receptor 4C11 [Ailuropoda melanoleuca]
XP_002930025.2	olfactory receptor 4C11 [Ailuropoda melanoleuca]
XP_002930031.1	olfactory receptor 4C11 [Ailuropoda melanoleuca]
XP_002931214.2	olfactory receptor 4C11 [Ailuropoda melanoleuca]
XP_034351948.1	olfactory receptor 4C11 [Arvicanthis niloticus]
XP_010985192.2	olfactory receptor 4C11 [Camelus dromedarius]
XP_006179055.2	olfactory receptor 4C11 [Camelus ferus]
XP_003465135.1	olfactory receptor 4C11 [Cavia porcellus]
XP_004483975.1	olfactory receptor 4C11 [Dasypus novemcinctus]
XP_010632521.1	olfactory receptor 4C11 [Fukomys damarensis]
XP_004841242.1	olfactory receptor 4C11 [Heterocephalus glaber]
XP_004852638.1	olfactory receptor 4C11 [Heterocephalus glaber]
XP_005330005.1	olfactory receptor 4C11 [Ictidomys tridecemlineatus]
XP_014939905.2	olfactory receptor 4C11-like [Acinonyx jubatus]
XP_034351698.1	olfactory receptor 4C11-like [Arvicanthis niloticus]
XP_034351934.1	olfactory receptor 4C11-like [Arvicanthis niloticus]
XP_034351938.1	olfactory receptor 4C11-like [Arvicanthis niloticus]
XP_006059093.2	olfactory receptor 4C11-like [Bubalus bubalis]
XP_025735238.1	olfactory receptor 4C11-like [Callorhinus ursinus]
XP_025307481.1	olfactory receptor 4C11-like [Canis lupus dingo]
XP_025307482.1	olfactory receptor 4C11-like [Canis lupus dingo]
XP_025308475.1	olfactory receptor 4C11-like [Canis lupus dingo]
XP_025308477.1	olfactory receptor 4C11-like [Canis lupus dingo]
XP_003432448.1	olfactory receptor 4C11-like [Canis lupus familiaris]
XP_003432449.1	olfactory receptor 4C11-like [Canis lupus familiaris]
XP_003432486.1	olfactory receptor 4C11-like [Canis lupus familiaris]
XP_003432487.1	olfactory receptor 4C11-like [Canis lupus familiaris]
XP_003435488.1	olfactory receptor 4C11-like [Canis lupus familiaris]
XP_027276922.1	olfactory receptor 4C11-like [Cricetulus griseus]
XP_004450725.1	olfactory receptor 4C11-like [Dasypus novemcinctus]
XP_004470199.1	olfactory receptor 4C11-like [Dasypus novemcinctus]
XP_024413997.1	olfactory receptor 4C11-like [Desmodus rotundus]
XP_024413998.1	olfactory receptor 4C11-like [Desmodus rotundus]
XP_004708438.2	olfactory receptor 4C11-like [Echinops telfairi]
XP_012861565.1	olfactory receptor 4C11-like [Echinops telfairi]
XP_022362929.1	olfactory receptor 4C11-like [Enhydra lutris kenyoni]
XP_001495339.3	olfactory receptor 4C11-like [Equus caballus]
XP_027966889.1	olfactory receptor 4C11-like [Eumetopias jubatus]
XP_003993354.1	olfactory receptor 4C11-like [Felis catus]
XP_006937378.3	olfactory receptor 4C11-like [Felis catus]
XP_028641463.1	olfactory receptor 4C11-like [Grammomys surdaster]
XP_005329999.1	olfactory receptor 4C11-like [Ictidomys tridecemlineatus]
XP_005330109.1	olfactory receptor 4C11-like [Ictidomys tridecemlineatus]
XP_028641477.1	olfactory receptor 4C11-like isoform X1 [Grammomys surdaster]
XP_026929067.1	olfactory receptor 4C11-like isoform X2 [Acinonyx jubatus]
XP_028641478.1	olfactory receptor 4C11-like isoform X2 [Grammomys surdaster]
XP_026342828.1	olfactory receptor 4C11-like isoform X2 [Ursus arctos horribilis]
XP_006728671.1	olfactory receptor 4C11-like [Leptonychotes weddellii]
XP_032700452.1	olfactory receptor 4C11-like [Lontra canadensis]
XP_032700478.1	olfactory receptor 4C11-like [Lontra canadensis]
XP_032700502.1	olfactory receptor 4C11-like [Lontra canadensis]
XP_003422757.1	olfactory receptor 4C11-like [Loxodonta africana]
XP_003423728.1	olfactory receptor 4C11-like [Loxodonta africana]
XP_030188660.1	olfactory receptor 4C11-like [Lynx canadensis]
XP_030188825.1	olfactory receptor 4C11-like [Lynx canadensis]
XP_030189074.1	olfactory receptor 4C11-like [Lynx canadensis]
XP_027792472.1	olfactory receptor 4C11-like [Marmota flaviventris]
XP_027792510.1	olfactory receptor 4C11-like [Marmota flaviventris]
XP_021087724.1	olfactory receptor 4C11-like [Mesocricetus auratus]
XP_012643296.1	olfactory receptor 4C11-like [Microcebus murinus]
XP_005363313.1	olfactory receptor 4C11-like [Microtus ochrogaster]
XP_005363505.1	olfactory receptor 4C11-like [Microtus ochrogaster]
XP_021011613.1	olfactory receptor 4C11-like [Mus caroli]
XP_021050307.1	olfactory receptor 4C11-like [Mus pahari]
XP_032215308.1	olfactory receptor 4C11-like [Mustela erminea]
XP_032215313.1	olfactory receptor 4C11-like [Mustela erminea]
XP_032215515.1	olfactory receptor 4C11-like [Mustela erminea]
XP_032215726.1	olfactory receptor 4C11-like [Mustela erminea]
XP_032215824.1	olfactory receptor 4C11-like [Mustela erminea]
XP_032216073.1	olfactory receptor 4C11-like [Mustela erminea]
XP_032216074.1	olfactory receptor 4C11-like [Mustela erminea]
XP_032216079.1	olfactory receptor 4C11-like [Mustela erminea]
XP_006092147.2	olfactory receptor 4C11-like [Myotis lucifugus]
XP_021540498.1	olfactory receptor 4C11-like [Neomonachus schauinslandi]
XP_030665896.1	olfactory receptor 4C11-like [Nomascus leucogenys]
XP_020726507.1	olfactory receptor 4C11-like [Odocoileus virginianus texanus]
XP_020727926.1	olfactory receptor 4C11-like [Odocoileus virginianus texanus]
XP_026881442.1	olfactory receptor 4C11-like, partial [Electrophorus electricus]
XP_029787390.1	olfactory receptor 4C11-like, partial [Suricata suricatta]
XP_032270818.1	olfactory receptor 4C11-like [Phoca vitulina]
XP_025783986.1	olfactory receptor 4C11-like [Puma concolor]
XP_025784078.1	olfactory receptor 4C11-like [Puma concolor]
XP_025784080.1	olfactory receptor 4C11-like [Puma concolor]
XP_032758036.1	olfactory receptor 4C11-like [Rattus rattus]
XP_032758039.1	olfactory receptor 4C11-like [Rattus rattus]
XP_032758452.1	olfactory receptor 4C11-like [Rattus rattus]
XP_003774682.2	olfactory receptor 4C11-like [Sarcophilus harrisii]
XP_012408092.1	olfactory receptor 4C11-like [Sarcophilus harrisii]
XP_031799564.1	olfactory receptor 4C11-like [Sarcophilus harrisii]
XP_020930715.1	olfactory receptor 4C11-like [Sus scrofa]
XP_020938018.1	olfactory receptor 4C11-like [Sus scrofa]
XP_020941132.1	olfactory receptor 4C11-like [Sus scrofa]
XP_004391136.2	olfactory receptor 4C11-like [Trichechus manatus latirostris]
XP_012414312.2	olfactory receptor 4C11-like [Trichechus manatus latirostris]
XP_006147783.1	olfactory receptor 4C11-like [Tupaia chinensis]
XP_014438331.1	olfactory receptor 4C11-like [Tupaia chinensis]
XP_026235035.1	olfactory receptor 4C11-like [Urocitellus parryii]
XP_026235400.1	olfactory receptor 4C11-like [Urocitellus parryii]
XP_026237435.1	olfactory receptor 4C11-like [Urocitellus parryii]
XP_026342766.1	olfactory receptor 4C11-like [Ursus arctos horribilis]
XP_026342814.1	olfactory receptor 4C11-like [Ursus arctos horribilis]
XP_026342829.1	olfactory receptor 4C11-like [Ursus arctos horribilis]
XP_026342833.1	olfactory receptor 4C11-like [Ursus arctos horribilis]
XP_026342852.1	olfactory receptor 4C11-like [Ursus arctos horribilis]
XP_027715012.1	olfactory receptor 4C11-like [Vombatus ursinus]
XP_027715016.1	olfactory receptor 4C11-like [Vombatus ursinus]
XP_027730056.1	olfactory receptor 4C11-like [Vombatus ursinus]
XP_027730060.1	olfactory receptor 4C11-like [Vombatus ursinus]
XP_027730066.1	olfactory receptor 4C11-like [Vombatus ursinus]
XP_025844698.1	olfactory receptor 4C11-like [Vulpes vulpes]
XP_025845006.1	olfactory receptor 4C11-like [Vulpes vulpes]
XP_025845009.1	olfactory receptor 4C11-like [Vulpes vulpes]
XP_025845057.1	olfactory receptor 4C11-like [Vulpes vulpes]
XP_025845122.1	olfactory receptor 4C11-like [Vulpes vulpes]
XP_027433674.1	olfactory receptor 4C11-like [Zalophus californianus]
XP_032700477.1	olfactory receptor 4C11 [Lontra canadensis]
XP_027792492.1	olfactory receptor 4C11 [Marmota flaviventris]
XP_034868209.1	olfactory receptor 4C11 [Mirounga leonina]
XP_008825889.1	olfactory receptor 4C11 [Nannospalax galili]
XP_021540501.1	olfactory receptor 4C11 [Neomonachus schauinslandi]
XP_025784072.1	olfactory receptor 4C11 [Puma concolor]
XP_032758055.1	olfactory receptor 4C11 [Rattus rattus]
XP_006147780.1	olfactory receptor 4C11 [Tupaia chinensis]
XP_007644135.1	olfactory receptor 4C12 [Cricetulus griseus]
XP_006057471.1	olfactory receptor 4C12-like [Bubalus bubalis]
XP_006057472.2	olfactory receptor 4C12-like [Bubalus bubalis]
XP_020043873.1	olfactory receptor 4C12-like [Castor canadensis]
XP_028608304.1	olfactory receptor 4C12-like [Grammomys surdaster]
XP_004708433.1	olfactory receptor 4C12-like isoform X1 [Echinops telfairi]
XP_003773815.1	olfactory receptor 4C12-like isoform X1 [Sarcophilus harrisii]
XP_023362159.1	olfactory receptor 4C12-like isoform X2 [Sarcophilus harrisii]
XP_003412121.1	olfactory receptor 4C12-like [Loxodonta africana]
XP_003412276.1	olfactory receptor 4C12-like [Loxodonta africana]
XP_031229420.1	olfactory receptor 4C12-like [Mastomys coucha]
XP_005065028.1	olfactory receptor 4C12-like [Mesocricetus auratus]
XP_021011175.1	olfactory receptor 4C12-like [Mus caroli]
XP_004648194.2	olfactory receptor 4C12-like [Octodon degus]
XP_028915071.1	olfactory receptor 4C12-like [Ornithorhynchus anatinus]
XP_003919459.1	olfactory receptor 4C12-like [Papio anubis]
XP_023441323.1	olfactory receptor 4C12-like, partial [Dasypus novemcinctus]
XP_004648193.2	olfactory receptor 4C12-like, partial [Octodon degus]
XP_020830040.1	olfactory receptor 4C12-like [Phascolarctos cinereus]
XP_028372872.1	olfactory receptor 4C12-like [Phyllostomus discolor]
XP_032138371.1	olfactory receptor 4C12-like [Sapajus apella]
XP_003774607.1	olfactory receptor 4C12-like [Sarcophilus harrisii]
XP_025211572.1	olfactory receptor 4C12-like [Theropithecus gelada]
XP_027730004.1	olfactory receptor 4C12-like [Vombatus ursinus]
XP_027730018.1	olfactory receptor 4C12-like [Vombatus ursinus]
XP_032758104.1	olfactory receptor 4C12 [Rattus rattus]
XP_004852640.1	olfactory receptor 4C13-like [Heterocephalus glaber]
XP_005330116.2	olfactory receptor 4C13-like [Ictidomys tridecemlineatus]
XP_008841870.1	olfactory receptor 4C13-like [Nannospalax galili]
XP_004648703.2	olfactory receptor 4C13-like [Octodon degus]
XP_004648715.3	olfactory receptor 4C13-like [Octodon degus]
XP_004648717.3	olfactory receptor 4C13-like [Octodon degus]
XP_004648741.1	olfactory receptor 4C13-like [Octodon degus]
XP_004648826.1	olfactory receptor 4C13-like [Octodon degus]
XP_003124238.3	olfactory receptor 4C13-like [Sus scrofa]
XP_026235036.1	olfactory receptor 4C13-like [Urocitellus parryii]
XP_014984526.2	olfactory receptor 4C13 [Macaca mulatta]
XP_023071226.1	olfactory receptor 4C13 [Piliocolobus tephrosceles]
XP_013012652.1	olfactory receptor 4C15 [Cavia porcellus]
XP_007644129.1	olfactory receptor 4C15 [Cricetulus griseus]
XP_007644131.1	olfactory receptor 4C15 [Cricetulus griseus]
XP_007644138.1	olfactory receptor 4C15 [Cricetulus griseus]
XP_019668605.2	olfactory receptor 4C15 [Felis catus]
XP_010639613.1	olfactory receptor 4C15 [Fukomys damarensis]
XP_004841260.1	olfactory receptor 4C15 [Heterocephalus glaber]
XP_014939878.2	olfactory receptor 4C15-like [Acinonyx jubatus]
XP_034350559.1	olfactory receptor 4C15-like [Arvicanthis niloticus]
XP_034351328.1	olfactory receptor 4C15-like [Arvicanthis niloticus]
XP_034352726.1	olfactory receptor 4C15-like [Arvicanthis niloticus]
XP_034352727.1	olfactory receptor 4C15-like [Arvicanthis niloticus]
XP_034352728.1	olfactory receptor 4C15-like [Arvicanthis niloticus]
XP_034352731.1	olfactory receptor 4C15-like [Arvicanthis niloticus]
XP_034352732.1	olfactory receptor 4C15-like [Arvicanthis niloticus]
XP_034352735.1	olfactory receptor 4C15-like [Arvicanthis niloticus]
XP_034352736.1	olfactory receptor 4C15-like [Arvicanthis niloticus]
XP_013976460.2	olfactory receptor 4C15-like [Canis lupus familiaris]
XP_003465136.1	olfactory receptor 4C15-like [Cavia porcellus]
XP_003505470.1	olfactory receptor 4C15-like [Cricetulus griseus]
XP_012861562.2	olfactory receptor 4C15-like [Echinops telfairi]
XP_012861563.1	olfactory receptor 4C15-like [Echinops telfairi]
XP_028608294.1	olfactory receptor 4C15-like [Grammomys surdaster]
XP_028608302.1	olfactory receptor 4C15-like [Grammomys surdaster]
XP_028641431.1	olfactory receptor 4C15-like [Grammomys surdaster]
XP_028641432.1	olfactory receptor 4C15-like [Grammomys surdaster]
XP_028641434.1	olfactory receptor 4C15-like [Grammomys surdaster]
XP_028641437.1	olfactory receptor 4C15-like [Grammomys surdaster]
XP_028641444.1	olfactory receptor 4C15-like [Grammomys surdaster]
XP_028641445.1	olfactory receptor 4C15-like [Grammomys surdaster]
XP_028641447.1	olfactory receptor 4C15-like [Grammomys surdaster]
XP_004852645.1	olfactory receptor 4C15-like [Heterocephalus glaber]
XP_005330006.1	olfactory receptor 4C15-like [Ictidomys tridecemlineatus]
XP_005330107.1	olfactory receptor 4C15-like [Ictidomys tridecemlineatus]
XP_005341589.1	olfactory receptor 4C15-like [Ictidomys tridecemlineatus]
XP_005341596.1	olfactory receptor 4C15-like [Ictidomys tridecemlineatus]
XP_013216064.1	olfactory receptor 4C15-like [Ictidomys tridecemlineatus]
XP_016832608.1	olfactory receptor 4C15-like isoform X1 [Cricetulus griseus]
XP_027792521.1	olfactory receptor 4C15-like isoform X1 [Marmota flaviventris]
XP_028713828.1	olfactory receptor 4C15-like isoform X1 [Peromyscus leucopus]
XP_026237828.1	olfactory receptor 4C15-like isoform X1 [Urocitellus parryii]
XP_026237830.1	olfactory receptor 4C15-like isoform X1 [Urocitellus parryii]
XP_003505468.1	olfactory receptor 4C15-like isoform X2 [Cricetulus griseus]
XP_027278418.1	olfactory receptor 4C15-like isoform X2 [Cricetulus griseus]
XP_027792522.1	olfactory receptor 4C15-like isoform X2 [Marmota flaviventris]
XP_028713829.1	olfactory receptor 4C15-like isoform X2 [Peromyscus leucopus]
XP_026237829.1	olfactory receptor 4C15-like isoform X2 [Urocitellus parryii]
XP_026237831.1	olfactory receptor 4C15-like isoform X2 [Urocitellus parryii]
XP_032700447.1	olfactory receptor 4C15-like [Lontra canadensis]
XP_003412113.2	olfactory receptor 4C15-like [Loxodonta africana]
XP_010599943.2	olfactory receptor 4C15-like [Loxodonta africana]
XP_010600591.1	olfactory receptor 4C15-like [Loxodonta africana]
XP_030188248.1	olfactory receptor 4C15-like [Lynx canadensis]
XP_027779355.1	olfactory receptor 4C15-like [Marmota flaviventris]
XP_027792405.1	olfactory receptor 4C15-like [Marmota flaviventris]
XP_027792520.1	olfactory receptor 4C15-like [Marmota flaviventris]
XP_031229396.1	olfactory receptor 4C15-like [Mastomys coucha]
XP_031229397.1	olfactory receptor 4C15-like [Mastomys coucha]
XP_031229399.1	olfactory receptor 4C15-like [Mastomys coucha]
XP_031229400.1	olfactory receptor 4C15-like [Mastomys coucha]
XP_031229401.1	olfactory receptor 4C15-like [Mastomys coucha]
XP_031229404.1	olfactory receptor 4C15-like [Mastomys coucha]
XP_031229405.1	olfactory receptor 4C15-like [Mastomys coucha]
XP_031229407.1	olfactory receptor 4C15-like [Mastomys coucha]
XP_031229409.1	olfactory receptor 4C15-like [Mastomys coucha]
XP_031229412.1	olfactory receptor 4C15-like [Mastomys coucha]
XP_021482398.1	olfactory receptor 4C15-like [Meriones unguiculatus]
XP_021483650.1	olfactory receptor 4C15-like [Meriones unguiculatus]
XP_021485076.1	olfactory receptor 4C15-like [Meriones unguiculatus]
XP_021485291.1	olfactory receptor 4C15-like [Meriones unguiculatus]
XP_021519391.1	olfactory receptor 4C15-like [Meriones unguiculatus]
XP_012622827.1	olfactory receptor 4C15-like [Microcebus murinus]
XP_012643260.1	olfactory receptor 4C15-like [Microcebus murinus]
XP_012643262.1	olfactory receptor 4C15-like [Microcebus murinus]
XP_012643264.1	olfactory receptor 4C15-like [Microcebus murinus]
XP_012643298.2	olfactory receptor 4C15-like [Microcebus murinus]
XP_012643303.2	olfactory receptor 4C15-like [Microcebus murinus]
XP_012643320.2	olfactory receptor 4C15-like [Microcebus murinus]
XP_012643324.2	olfactory receptor 4C15-like [Microcebus murinus]
XP_012643325.2	olfactory receptor 4C15-like [Microcebus murinus]
XP_012643327.2	olfactory receptor 4C15-like [Microcebus murinus]
XP_012643328.1	olfactory receptor 4C15-like [Microcebus murinus]
XP_012643330.1	olfactory receptor 4C15-like [Microcebus murinus]
XP_012643333.2	olfactory receptor 4C15-like [Microcebus murinus]
XP_012643335.2	olfactory receptor 4C15-like [Microcebus murinus]
XP_012643336.1	olfactory receptor 4C15-like [Microcebus murinus]
XP_012643339.1	olfactory receptor 4C15-like [Microcebus murinus]
XP_020142460.1	olfactory receptor 4C15-like [Microcebus murinus]
XP_020142462.1	olfactory receptor 4C15-like [Microcebus murinus]
XP_005345156.1	olfactory receptor 4C15-like [Microtus ochrogaster]
XP_013206735.1	olfactory receptor 4C15-like [Microtus ochrogaster]
XP_013207746.1	olfactory receptor 4C15-like [Microtus ochrogaster]
XP_013211086.1	olfactory receptor 4C15-like [Microtus ochrogaster]
XP_021007877.1	olfactory receptor 4C15-like [Mus caroli]
XP_021010700.1	olfactory receptor 4C15-like [Mus caroli]
XP_021011040.1	olfactory receptor 4C15-like [Mus caroli]
XP_021011510.1	olfactory receptor 4C15-like [Mus caroli]
XP_021011519.1	olfactory receptor 4C15-like [Mus caroli]
XP_021011527.1	olfactory receptor 4C15-like [Mus caroli]
XP_021011530.1	olfactory receptor 4C15-like [Mus caroli]
XP_021011531.1	olfactory receptor 4C15-like [Mus caroli]
XP_021011594.1	olfactory receptor 4C15-like [Mus caroli]
XP_021011605.1	olfactory receptor 4C15-like [Mus caroli]
XP_021011735.1	olfactory receptor 4C15-like [Mus caroli]
XP_021011846.1	olfactory receptor 4C15-like [Mus caroli]
XP_021049488.1	olfactory receptor 4C15-like [Mus pahari]
XP_021049529.1	olfactory receptor 4C15-like [Mus pahari]
XP_021049538.1	olfactory receptor 4C15-like [Mus pahari]
XP_021049663.1	olfactory receptor 4C15-like [Mus pahari]
XP_021049709.1	olfactory receptor 4C15-like [Mus pahari]
XP_021049713.1	olfactory receptor 4C15-like [Mus pahari]
XP_021049721.1	olfactory receptor 4C15-like [Mus pahari]
XP_021049740.1	olfactory receptor 4C15-like [Mus pahari]
XP_032214992.1	olfactory receptor 4C15-like [Mustela erminea]
XP_008831349.1	olfactory receptor 4C15-like [Nannospalax galili]
XP_008831352.1	olfactory receptor 4C15-like [Nannospalax galili]
XP_004648701.1	olfactory receptor 4C15-like [Octodon degus]
XP_004648786.1	olfactory receptor 4C15-like [Octodon degus]
XP_011960331.2	olfactory receptor 4C15-like [Ovis aries]
XP_010626556.1	olfactory receptor 4C15-like, partial [Fukomys damarensis]
XP_028713811.1	olfactory receptor 4C15-like [Peromyscus leucopus]
XP_028713817.1	olfactory receptor 4C15-like [Peromyscus leucopus]
XP_028713823.1	olfactory receptor 4C15-like [Peromyscus leucopus]
XP_028713824.1	olfactory receptor 4C15-like [Peromyscus leucopus]
XP_028713825.1	olfactory receptor 4C15-like [Peromyscus leucopus]
XP_028713837.1	olfactory receptor 4C15-like [Peromyscus leucopus]
XP_028726271.1	olfactory receptor 4C15-like [Peromyscus leucopus]
XP_028726272.1	olfactory receptor 4C15-like [Peromyscus leucopus]
XP_028726276.1	olfactory receptor 4C15-like [Peromyscus leucopus]
XP_025784336.1	olfactory receptor 4C15-like [Puma concolor]
XP_032758062.1	olfactory receptor 4C15-like [Rattus rattus]
XP_032758064.1	olfactory receptor 4C15-like [Rattus rattus]
XP_032758066.1	olfactory receptor 4C15-like [Rattus rattus]
XP_032758067.1	olfactory receptor 4C15-like [Rattus rattus]
XP_032758068.1	olfactory receptor 4C15-like [Rattus rattus]
XP_032758069.1	olfactory receptor 4C15-like [Rattus rattus]
XP_032758070.1	olfactory receptor 4C15-like [Rattus rattus]
XP_032758071.1	olfactory receptor 4C15-like [Rattus rattus]
XP_032758072.1	olfactory receptor 4C15-like [Rattus rattus]
XP_032758073.1	olfactory receptor 4C15-like [Rattus rattus]
XP_032758077.1	olfactory receptor 4C15-like [Rattus rattus]
XP_032758084.1	olfactory receptor 4C15-like [Rattus rattus]
XP_032758089.1	olfactory receptor 4C15-like [Rattus rattus]
XP_026234998.1	olfactory receptor 4C15-like [Urocitellus parryii]
XP_026237423.1	olfactory receptor 4C15-like [Urocitellus parryii]
XP_026237827.1	olfactory receptor 4C15-like [Urocitellus parryii]
XP_026237832.1	olfactory receptor 4C15-like [Urocitellus parryii]
XP_026342815.1	olfactory receptor 4C15-like [Ursus arctos horribilis]
XP_025844721.1	olfactory receptor 4C15-like [Vulpes vulpes]
XP_010590580.1	olfactory receptor 4C15 [Loxodonta africana]
XP_012643337.2	olfactory receptor 4C15 [Microcebus murinus]
XP_029813059.1	olfactory receptor 4C15 [Suricata suricatta]
XP_032346332.1	olfactory receptor 4C16 [Camelus ferus]
XP_540699.3	olfactory receptor 4C16 [Canis lupus familiaris]
XP_027276906.1	olfactory receptor 4C16 [Cricetulus griseus]
XP_004852644.1	olfactory receptor 4C16 [Heterocephalus glaber]
XP_006068463.1	olfactory receptor 4C16-like [Bubalus bubalis]
XP_025290238.1	olfactory receptor 4C16-like [Canis lupus dingo]
XP_025307480.1	olfactory receptor 4C16-like [Canis lupus dingo]
XP_003432490.1	olfactory receptor 4C16-like [Canis lupus familiaris]
XP_003432491.1	olfactory receptor 4C16-like [Canis lupus familiaris]
XP_020007235.1	olfactory receptor 4C16-like [Castor canadensis]
XP_020008292.1	olfactory receptor 4C16-like [Castor canadensis]
XP_003463608.1	olfactory receptor 4C16-like [Cavia porcellus]
XP_022362747.1	olfactory receptor 4C16-like [Enhydra lutris kenyoni]
XP_022362808.1	olfactory receptor 4C16-like [Enhydra lutris kenyoni]
XP_003993314.1	olfactory receptor 4C16-like [Felis catus]
XP_010609578.1	olfactory receptor 4C16-like [Fukomys damarensis]
XP_021119809.1	olfactory receptor 4C16-like [Heterocephalus glaber]
XP_005330000.1	olfactory receptor 4C16-like [Ictidomys tridecemlineatus]
XP_013216047.1	olfactory receptor 4C16-like [Ictidomys tridecemlineatus]
XP_013001011.1	olfactory receptor 4C16-like isoform X1 [Cavia porcellus]
XP_030188880.1	olfactory receptor 4C16-like isoform X1 [Lynx canadensis]
XP_003463607.1	olfactory receptor 4C16-like isoform X2 [Cavia porcellus]
XP_006728640.1	olfactory receptor 4C16-like [Leptonychotes weddellii]
XP_032700482.1	olfactory receptor 4C16-like [Lontra canadensis]
XP_032700488.1	olfactory receptor 4C16-like [Lontra canadensis]
XP_032700500.1	olfactory receptor 4C16-like [Lontra canadensis]
XP_003422395.1	olfactory receptor 4C16-like [Loxodonta africana]
XP_003422398.2	olfactory receptor 4C16-like [Loxodonta africana]
XP_003422964.1	olfactory receptor 4C16-like [Loxodonta africana]
XP_003422965.1	olfactory receptor 4C16-like [Loxodonta africana]
XP_003422968.1	olfactory receptor 4C16-like [Loxodonta africana]
XP_003423540.1	olfactory receptor 4C16-like [Loxodonta africana]
XP_003423596.1	olfactory receptor 4C16-like [Loxodonta africana]
XP_010600299.1	olfactory receptor 4C16-like [Loxodonta africana]
XP_010600895.1	olfactory receptor 4C16-like [Loxodonta africana]
XP_012643297.1	olfactory receptor 4C16-like [Microcebus murinus]
XP_005345160.1	olfactory receptor 4C16-like [Microtus ochrogaster]
XP_034868207.1	olfactory receptor 4C16-like [Mirounga leonina]
XP_032215575.1	olfactory receptor 4C16-like [Mustela erminea]
XP_032215606.1	olfactory receptor 4C16-like [Mustela erminea]
XP_032215934.1	olfactory receptor 4C16-like [Mustela erminea]
XP_008825895.1	olfactory receptor 4C16-like [Nannospalax galili]
XP_021540496.1	olfactory receptor 4C16-like [Neomonachus schauinslandi]
XP_032270844.1	olfactory receptor 4C16-like [Phoca vitulina]
XP_032977546.1	olfactory receptor 4C16-like [Rhinolophus ferrumequinum]
XP_032138366.1	olfactory receptor 4C16-like [Sapajus apella]
XP_020938033.1	olfactory receptor 4C16-like [Sus scrofa]
XP_020938044.1	olfactory receptor 4C16-like [Sus scrofa]
XP_006152830.1	olfactory receptor 4C16-like [Tupaia chinensis]
XP_026237433.1	olfactory receptor 4C16-like [Urocitellus parryii]
XP_026346999.1	olfactory receptor 4C16-like [Ursus arctos horribilis]
XP_025845002.1	olfactory receptor 4C16-like [Vulpes vulpes]
XP_025845008.1	olfactory receptor 4C16-like [Vulpes vulpes]
XP_003275291.2	olfactory receptor 4C16 [Nomascus leucogenys]
XP_021781461.1	olfactory receptor 4C16 [Papio anubis]
XP_006910836.1	olfactory receptor 4C16 [Pteropus alecto]
XP_006157952.1	olfactory receptor 4C16 [Tupaia chinensis]
XP_012308070.1	olfactory receptor 4C3 [Aotus nancymaae]
XP_034351381.1	olfactory receptor 4C3 [Arvicanthis niloticus]
XP_010811217.2	olfactory receptor 4C3 [Bos taurus]
XP_014419461.1	olfactory receptor 4C3 [Camelus ferus]
XP_027240334.1	olfactory receptor 4C3 [Cricetulus griseus]
XP_027276850.1	olfactory receptor 4C3 [Cricetulus griseus]
XP_012380341.1	olfactory receptor 4C3 [Dasypus novemcinctus]
XP_024414021.1	olfactory receptor 4C3 [Desmodus rotundus]
XP_008144935.1	olfactory receptor 4C3 isoform X1 [Eptesicus fuscus]
XP_005330011.1	olfactory receptor 4C3 isoform X1 [Ictidomys tridecemlineatus]
XP_028009694.1	olfactory receptor 4C3 isoform X2 [Eptesicus fuscus]
XP_013216065.1	olfactory receptor 4C3 isoform X2 [Ictidomys tridecemlineatus]
XP_028608291.1	olfactory receptor 4C3-like [Grammomys surdaster]
XP_021486076.1	olfactory receptor 4C3-like isoform X1 [Meriones unguiculatus]
XP_021486077.1	olfactory receptor 4C3-like isoform X2 [Meriones unguiculatus]
XP_027792378.1	olfactory receptor 4C3-like [Marmota flaviventris]
XP_028716396.1	olfactory receptor 4C3-like [Peromyscus leucopus]
XP_027715008.1	olfactory receptor 4C3-like [Vombatus ursinus]
XP_005065025.1	olfactory receptor 4C3 [Mesocricetus auratus]
XP_005372199.1	olfactory receptor 4C3 [Microtus ochrogaster]
XP_029330075.1	olfactory receptor 4C3 [Mus caroli]
XP_004627325.1	olfactory receptor 4C3 [Octodon degus]
XP_012668686.1	olfactory receptor 4C3 [Otolemur garnettii]
XP_028372834.1	olfactory receptor 4C3 [Phyllostomus discolor]
XP_032138330.1	olfactory receptor 4C3 [Sapajus apella]
XP_026367637.1	olfactory receptor 4C3 [Ursus arctos horribilis]
XP_002931387.2	olfactory receptor 4C46 [Ailuropoda melanoleuca]
XP_012302512.1	olfactory receptor 4C46 [Aotus nancymaae]
XP_035118595.1	olfactory receptor 4C46 [Callithrix jacchus]
XP_034502114.1	olfactory receptor 4C46-like [Ailuropoda melanoleuca]
XP_034506423.1	olfactory receptor 4C46-like [Ailuropoda melanoleuca]
XP_034509156.1	olfactory receptor 4C46-like [Ailuropoda melanoleuca]
XP_034351408.1	olfactory receptor 4C46-like [Arvicanthis niloticus]
